id,created_at,room_id,routine_start_time,routine_end_time,employee_id,teacher_initial,course_code,section,date_missed,routine_row_id,booked_class_id,makeup_done
141218,2024-11-28 13:00:20.089326+00,KT-611,16:00:00,17:15:00,710003362,MR,SE121,42_E,2024-11-28,71923,,false
141219,2024-11-28 13:00:20.137894+00,KT-711--A,08:30:00,11:00:00,721500509,SAN,SE133,41_M2,2024-11-28,71927,,false
141220,2024-11-28 13:00:20.183051+00,KT-712--A,08:30:00,09:45:00,"723500158

",JIC,SE113,43_P,2024-11-28,71931,,false
141221,2024-11-28 13:00:20.228622+00,KT-712--A,14:45:00,16:00:00,710003360,KRA,SE311,39_B,2024-11-28,71935,,false
141222,2024-11-28 13:00:20.275378+00,KT-713,11:00:00,12:15:00,710003066,EH,SE321,37_A,2024-11-28,71939,,false
141223,2024-11-28 13:00:20.376909+00,KT-712--B,09:45:00,11:00:00,723400068,SHS,BNS101,43_(I),2024-11-28,71943,,false
141224,2024-11-28 13:00:20.424828+00,KT-913,09:45:00,11:00:00,723500138,SSD,SE222,41_N,2024-11-28,71947,,false
141225,2024-11-28 13:00:20.48012+00,KT-914,09:45:00,11:00:00,723500139,MAAA,SE211,41_J,2024-11-28,71951,,false
141226,2024-11-28 13:00:20.53495+00,KT-701--B,09:45:00,11:00:00,710002844,MHS,SE544,37_D,2024-11-28,71955,,false
141227,2024-11-28 13:00:20.578519+00,KT-610,08:30:00,09:45:00,721500394,RHH,SE112,43_J1,2024-11-28,71959,,false
141228,2024-11-28 13:00:20.611585+00,KT-610,16:00:00,17:15:00,723500118,SD,SE334,37_D2,2024-11-28,71963,,false
141229,2024-11-28 13:00:20.653199+00,KT-614,14:45:00,16:00:00,721500516,DB,SE322,37_A2,2024-11-28,71967,,false
141230,2024-11-28 13:00:20.714081+00,KT-616,12:15:00,13:30:00,721500516,DB,SE322,37_B1,2024-11-28,71971,,false
141231,2024-11-28 13:00:20.749803+00,KT-101A,13:30:00,14:45:00,721500394,RHH,SE111,43_M,2024-11-28,71975,,false
141232,2024-11-28 13:00:20.792565+00,KT-1018,08:30:00,11:00:00,710003229,MK,MCT316,A,2024-11-28,72072,,false
141233,2024-11-28 13:00:20.841515+00,KT-1019,11:00:00,12:15:00,721500440,MNA,0613-216,C,2024-11-28,72076,,false
141234,2024-11-28 13:00:20.894919+00,KT-1021,08:30:00,11:00:00,710001543,MSH,0213-224,C,2024-11-28,72079,,false
141235,2024-11-28 13:00:20.946068+00,KT-1016,11:00:00,13:30:00,724000013,GF,0212- 112,D,2024-11-28,72082,,false
141236,2024-11-28 13:00:20.985833+00,KT-703,09:45:00,11:00:00,723500111,SE,GE324,39_A,2024-11-28,71872,,false
141237,2024-11-28 13:00:21.03232+00,KT-701--A,09:45:00,11:00:00,710002891,NIR,SE225,39_B,2024-11-28,71876,,false
141238,2024-11-28 13:00:21.069536+00,KT-701--A,16:00:00,17:15:00,710003225,MSS,BNS101,37_B,2024-11-28,71880,,false
141239,2024-11-28 13:00:21.109954+00,KT-710,14:45:00,17:15:00,723500159,MJ,SE231,39_D2,2024-11-28,71888,,false
141240,2024-11-28 13:00:21.181244+00,KT-903,12:15:00,13:30:00,721500459,MS,SE133,41_M1,2024-11-28,71892,,false
141241,2024-11-28 13:00:21.217709+00,KT-812,08:30:00,09:45:00,710003364,SUP,SE121,42_I,2024-11-28,71900,,false
141242,2024-11-28 13:00:21.258492+00,KT-814--A,11:00:00,12:15:00,723500141,MSP,SE132,41_K1,2024-11-28,71912,,false
141243,2024-11-28 13:00:21.307356+00,KT-814--B,12:15:00,13:30:00,723500150,MAK,SE123,42_J,2024-11-28,71916,,false
141244,2024-11-28 13:00:21.354823+00,KT-611,11:00:00,12:15:00,710001642,NJ,SE223,40_A,2024-11-28,71920,,false
141245,2024-11-28 13:00:21.401578+00,KT-612,08:30:00,11:00:00,710003252,DAKM,SE113,43_B,2024-11-28,71924,,false
141246,2024-11-28 13:00:21.477614+00,KT-711--A,11:00:00,13:30:00,723500139,MAAA,SE133,41_M1,2024-11-28,71928,,false
141247,2024-11-28 13:00:21.517528+00,KT-712--A,09:45:00,11:00:00,721500463,ST,SE111,43_P,2024-11-28,71932,,false
141248,2024-11-28 13:00:21.567447+00,KT-713,12:15:00,13:30:00,723400068,SHS,BNS101,43_J,2024-11-28,71940,,false
141249,2024-11-28 13:00:21.628465+00,KT-712--B,11:00:00,12:15:00,723500159,MJ,SE123,42_K,2024-11-28,71944,,false
141250,2024-11-28 13:00:21.702983+00,KT-914,11:00:00,12:15:00,710003438,MI,SE123,42_E,2024-11-28,71952,,false
141251,2024-11-28 13:00:21.744392+00,KT-701--B,11:00:00,12:15:00,721000142,SST,ENG101,43_I,2024-11-28,71956,,false
141252,2024-11-28 13:00:21.785375+00,KT-610,09:45:00,11:00:00,710003066,EH,SE322,36_A1,2024-11-28,71960,,false
141253,2024-11-28 13:00:21.851279+00,KT-601,08:30:00,09:45:00,710002083,FBR,SE122,42_C2,2024-11-28,71964,,false
141254,2024-11-28 13:00:21.919229+00,KT-614,16:00:00,17:15:00,710003066,EH,SE334,37_C2,2024-11-28,71968,,false
141255,2024-11-28 13:00:21.959018+00,KT-711B,11:00:00,12:15:00,723500164,AP,SE334,37_E1,2024-11-28,71972,,false
141256,2024-11-28 13:00:22.010488+00,KT-101A,14:45:00,16:00:00,723500138,SSD,SE232,40_I,2024-11-28,71976,,false
141257,2024-11-28 13:00:22.051026+00,KT-1017-B,08:30:00,09:45:00,721500440,MAA,0222-111,A,2024-11-28,72069,,false
141258,2024-11-28 13:00:22.090546+00,KT-1018,11:00:00,13:30:00,710001792,MR,MCT224,A,2024-11-28,72073,,false
141259,2024-11-28 13:00:22.127529+00,KT-1021,13:30:00,16:00:00,710001543,MSH,0213-224,D,2024-11-28,72080,,false
141260,2024-11-28 13:00:22.170742+00,KT-1016,13:30:00,14:45:00,721500440,MNA,0613-122,C,2024-11-28,72083,,false
141261,2024-11-28 13:00:22.207485+00,KT-602,08:30:00,09:45:00,721000151,ZF,ENG101,A_10th,2024-11-28,72142,,false
141262,2024-11-28 13:00:22.257927+00,KT-702,14:45:00,16:00:00,721600034,TA,IoT429,12_13_A,2024-11-28,72234,,false
141263,2024-11-28 13:00:22.296953+00,KT-704,12:15:00,13:30:00,710003415,NKS,CIS336,14_A,2024-11-28,72238,,false
141264,2024-11-28 13:00:22.336079+00,KT-602,09:45:00,11:00:00,710001642,NJ,ITM123,A_10th,2024-11-28,72143,,false
141265,2024-11-28 13:00:22.376797+00,KT-702,11:00:00,12:15:00,710003083,FH,IoT417,12_13_A,2024-11-28,72231,,false
141266,2024-11-28 13:00:22.41924+00,KT-704,08:30:00,09:45:00,721600037,KF,CIS132,19_A,2024-11-28,72235,,false
141267,2024-11-28 13:00:22.47724+00,KT-615,08:30:00,09:45:00,710003082,SN,CIS324,15_16_A,2024-11-28,72239,,false
141268,2024-11-28 13:00:22.545403+00,KT-615,13:30:00,14:45:00,710003082,SN,CIS324L,16_A,2024-11-28,72243,,false
141269,2024-11-28 13:00:22.593013+00,KT-603,12:15:00,13:30:00,725100010,SA,ITM112,A1_10th,2024-11-28,72145,,false
141270,2024-11-28 13:00:22.642281+00,KT-702,13:30:00,14:45:00,710003415,NKS,CIS414,12_13_A,2024-11-28,72233,,false
141271,2024-11-28 13:00:22.689111+00,KT-704,11:00:00,12:15:00,710003082,SN,CIS235,17_A,2024-11-28,72237,,false
141272,2024-11-28 13:00:22.732966+00,KT-613_-A,09:45:00,11:00:00,710003415,NKS,IoT336L,14_A,2024-11-28,72245,,false
141273,2024-11-28 13:00:22.797828+00,KT-603,11:00:00,12:15:00,725100010,SA,ITM112,A2_10th,2024-11-28,72144,,false
141274,2024-11-28 13:00:22.886641+00,KT-702,12:15:00,13:30:00,721600034,TA,IoT429,12_13_A,2024-11-28,72232,,false
141275,2024-11-28 13:00:22.964355+00,KT-704,09:45:00,11:00:00,721600037,KF,CIS331,15_16_A,2024-11-28,72236,,false
141276,2024-11-28 13:00:23.01747+00,KT-615,09:45:00,11:00:00,721600034,TA,IoT429L,12_13_A,2024-11-28,72240,,false
141277,2024-11-28 13:00:23.090794+00,KT-613_-A,08:30:00,09:45:00,710003415,NKS,IoT336L,14_B,2024-11-28,72244,,false
141278,2024-11-28 13:00:23.167617+00,KT-GeraltOfRivia,19:00:00,20:00:00,00000001,,CSE123,64_J,2024-11-28,,,false
141279,2024-11-28 13:00:23.220241+00,KT-510,00:25:00,01:30:00,00000004,SIK,CSE112,64_J,2024-11-28,72260,,false
141280,2024-11-29 13:00:03.016153+00,KT-GeraltOfRivia,03:00:00,05:00:00,00000001,,CSE401,64_J,2024-11-29,72268,,false
141281,2024-11-29 13:00:03.125759+00,KT-GeraltOfRivia,05:10:00,07:00:00,00000001,,CSE501,64_J,2024-11-29,72269,,false
141282,2024-11-29 13:00:03.198891+00,KT-GeraltOfRivia,15:00:00,18:00:00,00000001,,CSE123,64_J,2024-11-29,72270,,false
141283,2024-11-29 13:00:03.277098+00,KT-GeraltOfRivia,08:00:00,09:05:00,00000001,,CSE123,64_J,2024-11-29,72276,,false
141284,2024-11-30 13:00:02.456113+00,KT-201,08:30:00,09:45:00,710001971,TAB,CSE311,61_E,2024-11-30,69178,,false
141285,2024-11-30 13:00:02.541177+00,KT-201,09:45:00,11:00:00,710003376,MJZ,CSE123,66_C,2024-11-30,69179,,false
141286,2024-11-30 13:00:02.594664+00,KT-201,12:15:00,13:30:00,710003348,SSA,ENG102,66_G,2024-11-30,69180,,false
141287,2024-11-30 13:00:02.671036+00,KT-201,14:45:00,16:00:00,710002794,GR,AOL101,65_K,2024-11-30,69181,,false
141288,2024-11-30 13:00:02.72553+00,KT-201,16:00:00,17:15:00,710003579,PPC,CSE325,61_C,2024-11-30,69182,,false
141289,2024-11-30 13:00:02.816257+00,KT-208,09:45:00,11:00:00,710001051,SR,CSE445,59_A,2024-11-30,69184,,false
141290,2024-11-30 13:00:02.915568+00,KT-208,11:00:00,12:15:00,721000148,DAA,CSE423,59_A,2024-11-30,69185,,false
141291,2024-11-30 13:00:02.985011+00,KT-208,12:15:00,13:30:00,710001622,ZH,CSE315,62_B,2024-11-30,69186,,false
141292,2024-11-30 13:00:03.036991+00,KT-208,14:45:00,16:00:00,710001622,ZH,CSE315,62_A,2024-11-30,69187,,false
141293,2024-11-30 13:00:03.097419+00,KT-213,08:30:00,09:45:00,721900035,MAK,PHY101,67_B,2024-11-30,69188,,false
141294,2024-11-30 13:00:03.161623+00,KT-213,09:45:00,11:00:00,710003428,MAI,CSE215,65_E,2024-11-30,69189,,false
141295,2024-11-30 13:00:03.212392+00,KT-213,12:15:00,13:30:00,710003563,NAE,CSE325,61_M,2024-11-30,69190,,false
141296,2024-11-30 13:00:03.283238+00,KT-213,13:30:00,14:45:00,721500123,MM,CSE227,64_B,2024-11-30,69191,,false
141297,2024-11-30 13:00:03.349609+00,KT-213,14:45:00,16:00:00,710003059,AAKA,CSE227,64_K,2024-11-30,69192,,false
141298,2024-11-30 13:00:03.402616+00,KT-213,16:00:00,17:15:00,710003580,MAR,CSE335,63_H,2024-11-30,69193,,false
141299,2024-11-30 13:00:03.463062+00,KT-216,09:45:00,11:00:00,710003392,SMN,BNS101,65_B,2024-11-30,69195,,false
141300,2024-11-30 13:00:03.52419+00,KT-216,11:00:00,12:15:00,710002348,ACC,CSE112,67_L,2024-11-30,69196,,false
141301,2024-11-30 13:00:03.588931+00,KT-216,12:15:00,13:30:00,710001985,FH,CSE445,61_B,2024-11-30,69197,,false
141302,2024-11-30 13:00:03.691429+00,KT-216,14:45:00,16:00:00,721500503,TMS,CSE411,60_E,2024-11-30,69199,,false
141303,2024-11-30 13:00:03.774155+00,KT-217,09:45:00,11:00:00,710003570,ANR,ENG101,67_O,2024-11-30,69200,,false
141304,2024-11-30 13:00:03.854227+00,KT-217,11:00:00,12:15:00,721900035,MAK,PHY101,67_C,2024-11-30,69201,,false
141305,2024-11-30 13:00:03.903175+00,KT-217,14:45:00,16:00:00,710003409,AGT,CSE112,67_T,2024-11-30,69204,,false
141306,2024-11-30 13:00:03.957997+00,KT-217,16:00:00,17:15:00,710003567,MDA,CSE311,63_I,2024-11-30,69205,,false
141307,2024-11-30 13:00:04.026304+00,KT-218,11:00:00,12:15:00,710002096,AS,CSE333,60_A,2024-11-30,69208,,false
141308,2024-11-30 13:00:04.075242+00,KT-218,12:15:00,13:30:00,710003413,RIM,PHY101,67_N,2024-11-30,69209,,false
141309,2024-11-30 13:00:04.154471+00,KT-218,13:30:00,14:45:00,710003561,HHP,CSE323,61_P,2024-11-30,69210,,false
141310,2024-11-30 13:00:04.21859+00,KT-218,14:45:00,16:00:00,710001051,SR,CSE212,65_C,2024-11-30,69211,,false
141311,2024-11-30 13:00:04.268628+00,KT-218,16:00:00,17:15:00,710003561,HHP,CSE323,61_P,2024-11-30,69212,,false
141312,2024-11-30 13:00:04.355528+00,KT-219,08:30:00,09:45:00,710003588,MSH,MAT101,67_G,2024-11-30,69213,,false
141313,2024-11-30 13:00:04.439232+00,KT-219,09:45:00,11:00:00,710003348,SSA,ENG101,67_G,2024-11-30,69214,,false
141314,2024-11-30 13:00:04.528856+00,KT-219,12:15:00,13:30:00,710003561,HHP,CSE323,61_Q,2024-11-30,69216,,false
141315,2024-11-30 13:00:04.583079+00,KT-219,13:30:00,14:45:00,710001288,SI,CSE213,65_F,2024-11-30,69217,,false
141316,2024-11-30 13:00:04.629258+00,KT-220,08:30:00,09:45:00,710002794,GR,AOL101,65_B,2024-11-30,69219,,false
141317,2024-11-30 13:00:04.676382+00,KT-220,09:45:00,11:00:00,710002791,MIN,CSE313,61_E,2024-11-30,69220,,false
141318,2024-11-30 13:00:04.757026+00,KT-220,11:00:00,12:15:00,710001985,FH,CSE325,61_E,2024-11-30,69221,,false
141319,2024-11-30 13:00:04.805377+00,KT-220,12:15:00,13:30:00,710003456,MTT,ENG102,66_M,2024-11-30,69222,,false
141320,2024-11-30 13:00:04.853314+00,KT-220,13:30:00,14:45:00,710003564,NHA,CSE311,61_Q,2024-11-30,69223,,false
141321,2024-11-30 13:00:04.917321+00,KT-220,16:00:00,17:15:00,721500533,TSE,CSE122,RE_B,2024-11-30,69224,,false
141322,2024-11-30 13:00:04.97461+00,KT-221,08:30:00,09:45:00,710003448,SMH,ENG101,67_F,2024-11-30,69225,,false
141323,2024-11-30 13:00:05.051013+00,KT-221,09:45:00,11:00:00,721500503,TMS,CSE313,61_M,2024-11-30,69226,,false
141324,2024-11-30 13:00:05.097601+00,KT-221,13:30:00,14:45:00,710002116,SS,ECO321,Re_A,2024-11-30,69228,,false
141325,2024-11-30 13:00:05.184661+00,KT-221,16:00:00,17:15:00,721500503,TMS,CSE226,RE_A,2024-11-30,69230,,false
141326,2024-11-30 13:00:05.268477+00,KT-222,08:30:00,09:45:00,710001288,SI,CSE113,67_D,2024-11-30,69231,,false
141327,2024-11-30 13:00:05.31854+00,KT-222,09:45:00,11:00:00,710001743,DOT,CSE325,61_U,2024-11-30,69232,,false
141328,2024-11-30 13:00:05.369051+00,KT-222,12:15:00,13:30:00,710003564,NHA,CSE445,61_T,2024-11-30,69234,,false
141329,2024-11-30 13:00:05.430389+00,KT-222,13:30:00,14:45:00,710003064,UA,CSE423,60_E,2024-11-30,69235,,false
141330,2024-11-30 13:00:05.514767+00,KT-222,14:45:00,16:00:00,710003101,MIS,CSE313,61_A,2024-11-30,69236,,false
141331,2024-11-30 13:00:05.583814+00,KT-223,08:30:00,09:45:00,710003567,MDA,CSE323,61_R,2024-11-30,69237,,false
141332,2024-11-30 13:00:05.626963+00,KT-223,09:45:00,11:00:00,710002348,ACC,CSE227,64_M,2024-11-30,69238,,false
141333,2024-11-30 13:00:05.675408+00,KT-223,13:30:00,14:45:00,721000148,DAA,CSE423,59_B,2024-11-30,69241,,false
141334,2024-11-30 13:00:05.734662+00,KT-223,14:45:00,16:00:00,710003579,PPC,CSE331,60_D,2024-11-30,69242,,false
141335,2024-11-30 13:00:05.803124+00,KT-223,16:00:00,17:15:00,710002693,FKM,CSE498,58_B,2024-11-30,69243,,false
141336,2024-11-30 13:00:05.865803+00,KT-224,08:30:00,09:45:00,710003392,SMN,BNS101,65_E,2024-11-30,69244,,false
141337,2024-11-30 13:00:05.908488+00,KT-224,09:45:00,11:00:00,710003379,MHN,CSE316,63_M,2024-11-30,69245,,false
141338,2024-11-30 13:00:05.966185+00,KT-224,11:00:00,12:15:00,710003592,AHT,PHY101,67_P,2024-11-30,69246,,false
141339,2024-11-30 13:00:06.026141+00,KT-224,12:15:00,13:30:00,710003403,AEE,PHY101,67_H,2024-11-30,69247,,false
141340,2024-11-30 13:00:06.067499+00,KT-224,14:45:00,16:00:00,721500412,FAA,CSE121,66_Q,2024-11-30,69249,,false
141341,2024-11-30 13:00:06.120063+00,KT-302,08:30:00,09:45:00,710003446,MJP,CSE221,64_I,2024-11-30,69250,,false
141342,2024-11-30 13:00:06.17774+00,KT-302,12:15:00,13:30:00,710003553,SHR,CSE331,60_E,2024-11-30,69253,,false
141343,2024-11-30 13:00:06.228027+00,KT-302,13:30:00,14:45:00,710003588,MSH,MAT101,67_J,2024-11-30,69254,,false
141344,2024-11-30 13:00:06.268953+00,KT-303,09:45:00,11:00:00,710001327,RAM,BNS101,65_H,2024-11-30,69257,,false
141345,2024-11-30 13:00:06.32384+00,KT-303,11:00:00,12:15:00,710003578,ZAF,CSE313,63_N,2024-11-30,69258,,false
141346,2024-11-30 13:00:06.367954+00,KT-304,08:30:00,09:45:00,710003377,SIP,CSE315,63_N,2024-11-30,69263,,false
141347,2024-11-30 13:00:06.429204+00,KT-304,13:30:00,14:45:00,710003371,TARA,CSE121,66_A,2024-11-30,69267,,false
141348,2024-11-30 13:00:06.478944+00,KT-306,08:30:00,09:45:00,710003579,PPC,CSE311,61_U,2024-11-30,69275,,false
141349,2024-11-30 13:00:06.530343+00,KT-318-A,08:30:00,09:45:00,710003379,MHN,CSE113,67_R,2024-11-30,69287,,false
141350,2024-11-30 13:00:06.588966+00,KT-318-A,13:30:00,14:45:00,710002793,MUM,CSE427,58_C,2024-11-30,69291,,false
141351,2024-11-30 13:00:06.645276+00,KT-318-B,09:45:00,11:00:00,710003592,AHT,PHY101,67_R,2024-11-30,69295,,false
141352,2024-11-30 13:00:06.731253+00,KT-320,11:00:00,12:15:00,710000595,AKC,CSE226,64_K,2024-11-30,69303,,false
141353,2024-11-30 13:00:06.779699+00,KT-801-A,08:30:00,09:45:00,710003456,MTT,ENG102,66_K,2024-11-30,69307,,false
141354,2024-11-30 13:00:06.822938+00,KT-801-B,11:00:00,12:15:00,710002304,SAR,MAT101,67_B,2024-11-30,69315,,false
141355,2024-11-30 13:00:06.85741+00,KT-803,14:45:00,16:00:00,710002002,NDS,CSE226,64_D,2024-11-30,69331,,false
141356,2024-11-30 13:00:06.898529+00,KT-804,13:30:00,14:45:00,710002002,NDS,MAT102,66_P,2024-11-30,69335,,false
141357,2024-11-30 13:00:06.94493+00,KT-813-B,11:00:00,12:15:00,710003432,MSM,CSE123,Re_A,2024-11-30,69339,,false
141358,2024-11-30 13:00:06.99988+00,KT-514,13:30:00,14:45:00,710003402,FFZ,CSE315,63_M,2024-11-30,69347,,false
141359,2024-11-30 13:00:07.043821+00,KT-515,11:00:00,12:15:00,710003580,MAR,CSE335,63_G,2024-11-30,69351,,false
141360,2024-11-30 13:00:07.112101+00,KT-516,08:30:00,09:45:00,710001514,SMTS,CSE223,64_A,2024-11-30,69355,,false
141361,2024-11-30 13:00:07.182468+00,KT-516,13:30:00,14:45:00,710001327,RAM,BNS101,65_I,2024-11-30,69359,,false
141362,2024-11-30 13:00:07.249348+00,KT-517--A,09:45:00,11:00:00,710003576,MSK,CSE323,61_V,2024-11-30,69363,,false
141363,2024-11-30 13:00:07.28889+00,KT-916,09:45:00,11:00:00,710002794,GR,CSE336,60_E,2024-11-30,69375,,false
141364,2024-11-30 13:00:07.330774+00,KT-916,14:45:00,16:00:00,710003592,AHT,PHY101,Re_A,2024-11-30,69379,,false
141365,2024-11-30 13:00:07.367887+00,KT-919,12:15:00,13:30:00,710003559,SHS,CSE335,63_O,2024-11-30,69383,,false
141366,2024-11-30 13:00:07.410122+00,GB-204,11:00:00,12:15:00,721500531,PKP,CSE223,RE_A,2024-11-30,69387,,false
141367,2024-11-30 13:00:07.455273+00,KT-G1-026,08:30:00,09:45:00,710003409,AGT,CSE445,61_S,2024-11-30,69391,,false
141368,2024-11-30 13:00:07.584313+00,KT-G1-026,13:30:00,14:45:00,710003409,AGT,CSE311,61_H,2024-11-30,69395,,false
141369,2024-11-30 13:00:07.623945+00,KT-G1-027,14:45:00,16:00:00,721500534,SHN,CSE225,RE_B,2024-11-30,69403,,false
141370,2024-11-30 13:00:07.685679+00,KT-501-A,13:30:00,14:45:00,710003557,ROZ,CSE323,61_O,2024-11-30,69407,,false
141371,2024-11-30 13:00:07.728823+00,KT-501-B,13:30:00,16:00:00,710003560,JHJ,CSE324,61_K2,2024-11-30,69411,,false
141372,2024-11-30 13:00:07.766963+00,KT-503,13:30:00,16:00:00,710003566,SEA,CSE324,61_U1,2024-11-30,69415,,false
141373,2024-11-30 13:00:07.812998+00,KT-504,13:30:00,16:00:00,710001170,SZ,CSE222,64_C1,2024-11-30,69419,,false
141374,2024-11-30 13:00:07.848282+00,KT-513,11:00:00,12:15:00,710003562,RIA,CSE312,63_L1,2024-11-30,69423,,false
141375,2024-11-30 13:00:07.904342+00,KT-G1-001,09:45:00,11:00:00,710003553,SHR,CSE312,61_J1,2024-11-30,69427,,false
141376,2024-11-30 13:00:07.970029+00,KT-G1-002,11:00:00,12:15:00,721500532,SAS,TCSE413,60_F2,2024-11-30,69431,,false
141377,2024-11-30 13:00:08.012181+00,KT-G1-004,11:00:00,13:30:00,710002633,FAF,CSE114,67_K2,2024-11-30,69439,,false
141378,2024-11-30 13:00:08.045547+00,KT-G1-005,14:45:00,16:00:00,710003563,NAE,TCSE326,61_M2,2024-11-30,69443,,false
141379,2024-11-30 13:00:08.083938+00,KT-G1-006,14:45:00,16:00:00,710001985,FH,CSE326,61_F2,2024-11-30,69447,,false
141380,2024-11-30 13:00:08.137889+00,KT-G1-007,13:30:00,14:45:00,710002831,MAIT,TCSE312,62_F1,2024-11-30,69451,,false
141381,2024-11-30 13:00:08.233416+00,KT-G1-008,11:00:00,12:15:00,710001971,TAB,CSE312,61_I1,2024-11-30,69455,,false
141382,2024-11-30 13:00:08.268652+00,KT-G1-009,11:00:00,12:15:00,710003563,NAE,CSE326,61_M2,2024-11-30,69459,,false
141383,2024-11-30 13:00:08.311329+00,KT-G1-010,09:45:00,11:00:00,721500507,MRN,TCSE415,Re_A1,2024-11-30,69463,,false
141384,2024-11-30 13:00:08.369771+00,KT-G1-011,08:30:00,09:45:00,710002635,AHS,TCSE312,61_F1,2024-11-30,69467,,false
141385,2024-11-30 13:00:08.428683+00,KT-G1-012,13:30:00,14:45:00,710003373,AHAK,CSE326,61_C1,2024-11-30,69475,,false
141386,2024-11-30 13:00:08.463391+00,KT-G1-014,11:00:00,12:15:00,710003576,MSK,CSE312,61_P1,2024-11-30,69483,,false
141387,2024-11-30 13:00:08.511948+00,KT-G1-016,09:45:00,12:15:00,710003574,MSJ,CSE214,65_A2,2024-11-30,69487,,false
141388,2024-11-30 13:00:08.560971+00,KT-G1-017,09:45:00,11:00:00,710002103,LR,TCSE326,61_Q1,2024-11-30,69491,,false
141389,2024-11-30 13:00:08.598298+00,KT-G1-017,14:45:00,16:00:00,710003441,MIR,CSE312,63_D1,2024-11-30,69495,,false
141390,2024-11-30 13:00:08.635921+00,KT-G1-018,12:15:00,13:30:00,710003036,MAH,CSE312,61_G1,2024-11-30,69499,,false
141391,2024-11-30 13:00:08.685852+00,KT-G1-021,08:30:00,09:45:00,710003555,ALE,CSE314,62_A2,2024-11-30,69503,,false
141392,2024-11-30 13:00:08.735871+00,KT-G1-022,11:00:00,13:30:00,710001743,DOT,CSE214,65_K2,2024-11-30,69510,,false
141393,2024-11-30 13:00:08.773548+00,KT-809,11:00:00,13:30:00,710003371,TARA,CSE122,66_C,2024-11-30,69514,,false
141394,2024-11-30 13:00:08.815648+00,AB-3-103,13:30:00,16:00:00,710003401,NJO,CSE224,64_N2,2024-11-30,69526,,false
141395,2024-11-30 13:00:08.851528+00,KT-303,13:30:00,14:45:00,710003061,MMF,CSE423,58_D,2024-11-30,69260,,false
141396,2024-11-30 13:00:08.896499+00,KT-304,09:45:00,11:00:00,710000023,SP,MAT102,66_G,2024-11-30,69264,,false
141397,2024-11-30 13:00:08.943737+00,KT-304,14:45:00,16:00:00,710002693,FKM,CSE498,58_A,2024-11-30,69268,,false
141398,2024-11-30 13:00:08.986065+00,KT-305,12:15:00,13:30:00,710002103,LR,CSE423,58_B,2024-11-30,69272,,false
141399,2024-11-30 13:00:09.031875+00,KT-306,09:45:00,11:00:00,710003588,MSH,MAT101,67_F,2024-11-30,69276,,false
141400,2024-11-30 13:00:09.06716+00,KT-306,14:45:00,16:00:00,710002793,MUM,CSE325,61_H,2024-11-30,69280,,false
141401,2024-11-30 13:00:09.098786+00,KT-307,12:15:00,13:30:00,710003566,SEA,CSE311,63_J,2024-11-30,69284,,false
141402,2024-11-30 13:00:09.133583+00,KT-318-A,09:45:00,11:00:00,710003552,DMAK,CSE315,62_H,2024-11-30,69288,,false
141403,2024-11-30 13:00:09.168207+00,KT-318-A,14:45:00,16:00:00,710002633,FAF,CSE113,67_G,2024-11-30,69292,,false
141404,2024-11-30 13:00:09.212498+00,KT-318-B,11:00:00,12:15:00,710003401,NJO,CSE223,64_O,2024-11-30,69296,,false
141405,2024-11-30 13:00:09.250736+00,KT-318-B,16:00:00,17:15:00,721900071,MIA,MAT211,65_L,2024-11-30,69300,,false
141406,2024-11-30 13:00:09.28637+00,KT-320,12:15:00,13:30:00,710001327,RAM,BNS101,65_G,2024-11-30,69304,,false
141407,2024-11-30 13:00:09.331602+00,KT-801-A,14:45:00,16:00:00,710003377,SIP,CSE315,63_H,2024-11-30,69312,,false
141408,2024-11-30 13:00:09.37189+00,KT-801-B,12:15:00,13:30:00,710002304,SAR,MAT211,65_O,2024-11-30,69316,,false
141409,2024-11-30 13:00:09.406448+00,KT-802,08:30:00,09:45:00,710002002,NDS,CSE226,64_E,2024-11-30,69320,,false
141410,2024-11-30 13:00:09.444634+00,KT-802,13:30:00,14:45:00,710002633,FAF,CSE213,65_C,2024-11-30,69324,,false
141411,2024-11-30 13:00:09.480342+00,KT-804,08:30:00,09:45:00,721500522,SMHN,PHY102,66_C,2024-11-30,69332,,false
141412,2024-11-30 13:00:09.513786+00,KT-804,14:45:00,16:00:00,710003590,MNM,MAT102,Re_A,2024-11-30,69336,,false
